Var 1	Var 2	Var 3	Var 4	Var 5	Var 6	Var 7	Var 8	Var 9	Var 10	Var 11	Var 12	Var 13	Var 14	Var 15	Var 16	Var 17	Var 18	Var 19	Var 20	Var 21	Var 22	Var 23	Var 24	Var 25	Var 26	Var 27	Var 28	Var 29	Var 30	Var 31	Var 32	Var 33	Var 34	Var 35	Var 36	Var 37	Var 38	Var 39	Var 40	Var 41	Var 42	Var 43	Var 44	Var 45	Var 46	Var 47	Var 48	Var 49	Var 50	Var 51	Var 52	Var 53	Var 54	Var 55	Var 56	Var 57	Var 58	Var 59	Var 60	Var 61	Var 62	Var 63	Var 64	Var 65	Var 66	Var 67	Var 68	Var 69	Var 70	Var 71	Var 72	Var 73	Var 74	Var 75	Var 76	Var 77	Var 78	Var 79	Var 80	Var 81	Var 82	Var 83	Var 84	Var 85	Var 86	Var 87	Var 88	Var 89	Var 90	Var 91	Var 92	Var 93	Var 94	Var 95	Var 96	Var 97	Var 98	Var 99	Var 100	Var 101	Var 102	Var 103	Var 104
1	0.7701421801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068678583	0.0179325924	0.0233424949	0.0209449871	0.0256706138	0.0283962955	0.0289122656	0.0281325383	0.0277185648	0.0272166315	0.0276236075	0.0310022561	0.0350181914	0.0363006061	0.0351560179	0.0342120082	0.0330929987	0.0315675257	0.0319771185	0.0329277079	0.0325307142	0.0320499109	0.0319408338	0.0327477042	0.0340164713	0.0343883181	0.037429664	0.0377203015	0.0391302105	0.0408430999	0.0418990556	0.0446925397	0.0461070197	0.0459661897	0.0479444638	0.0529790424	0.0550192332	0.0589818172	0.0614436894	0.0658770418	0.0677920723	0.0691117983	0.0707029002	0.0664357918	0.0678550178	0.069599028	0.0681198457	0.0696044977	0.0701662764	0.0701619043	0.0709744416	0.0719647911	0.0756664947	0.0796299634	0.0810014207	0.0832292022	0.0834064658	0.0810568141	0.0784394767	0.0766303598	0.0751715346	0.0818544269	0.0841477884	0.0814553308	0.0818847421	0.0890134372	0.0906256273	0.0924166101	0.0958709345	0.0978243047
1	0.7725118483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0070886833	0.0192247504	0.0250569113	0.0297996207	0.03693801	0.0395801767	0.0372172583	0.0349478718	0.033554274	0.034718877	0.039343593	0.0473029885	0.0547015951	0.0552256241	0.0557030526	0.0523046173	0.0476915162	0.0451718591	0.0404306127	0.0413941225	0.0415867455	0.0413273301	0.042588046	0.0470046921	0.0513572772	0.053085893	0.0553856177	0.0594444815	0.0627099588	0.0676412354	0.0710135601	0.074986628	0.0762371798	0.0774233384	0.0767984406	0.0817814608	0.0862285809	0.1001027596	0.1078384922	0.118736116	0.1237506677	0.1285236364	0.1277198547	0.1219326958	0.1262715243	0.1326438452	0.1327609792	0.1343395237	0.1312910969	0.1261060644	0.126151451	0.1248497411	0.1274473059	0.1293498042	0.1339756401	0.1343905887	0.1372216363	0.1336986202	0.1256801488	0.1209001035	0.1211812412	0.1314737912	0.1315850019	0.1247069451	0.1201109273	0.1210502731	0.1183788708	0.1202821414	0.1248202749	0.1283459879
1	0.7748815166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026342763	0.0066779236	0.007600395	0.013521699	0.0213453209	0.0265566622	0.0265333207	0.0248121021	0.0237334461	0.0235297891	0.0238008028	0.0275952875	0.0354625134	0.0376621212	0.0396337008	0.0444031749	0.0449848268	0.0477590217	0.050809768	0.0559235064	0.055936553	0.0563956932	0.0616482127	0.0669217498	0.0738847652	0.0748926341	0.0763388693	0.0756359043	0.0760945944	0.0791848764	0.0833314944	0.087902141	0.0881874455	0.0851925376	0.0827654612	0.0877513836	0.0893801079	0.0942094775	0.096848511	0.1044009966	0.1057926406	0.1088944358	0.1118918752	0.1023130401	0.1033989006	0.1051563029	0.1020334799	0.1013909973	0.097991118	0.094559527	0.0928801165	0.0938338107	0.0947816045	0.0982177373	0.0970118503	0.0952412626	0.0976160808	0.0973278329	0.0941709134	0.0987198954	0.096953187	0.0985609479	0.0975205919	0.0951974677	0.0935084836	0.0923069984	0.0903038034	0.0879962229	0.0866021856	0.0864665833
1	0.7772511848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.745706488617222E-4	0.0013229856	0.0021703512	0.0057159684	0.0090902227	0.0121497033	0.012178175	0.0110392586	0.0104568418	0.0103516822	0.0111336655	0.0136040792	0.0173533859	0.0203409729	0.0237080278	0.0305913204	0.0331806473	0.0369800749	0.0386343628	0.0402930117	0.0401197794	0.040994695	0.0415504468	0.0435153533	0.0454474272	0.0446710921	0.0467679353	0.0484281804	0.0509936567	0.0523840884	0.0535613669	0.0544220149	0.0543746215	0.0537421597	0.0525045368	0.0563265314	0.0573323442	0.0612985725	0.063521314	0.0689001443	0.06829384	0.0694489444	0.0684257748	0.0607799356	0.060288598	0.0603385219	0.057585215	0.0560332904	0.053455729	0.0514863169	0.0503570567	0.050190011	0.0521410334	0.055733466	0.0555740857	0.0557470389	0.0573453441	0.0573308528	0.0559850015	0.0565921115	0.054541822	0.0554900987	0.0524540737	0.04989354	0.0482582763	0.0488077213	0.0492904943	0.0488609129	0.0494884071	0.0490174017
1	0.7796208531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073998976	0.021707293	0.0278778951	0.0341968925	0.0454388108	0.0524894605	0.0548526537	0.0530900453	0.0521525633	0.0529620866	0.054607069	0.0623921989	0.0736000737	0.0789695146	0.0832330891	0.0966921555	0.0987819251	0.1073641824	0.1117612089	0.1127530773	0.1140488933	0.1146279862	0.1138252659	0.1164387323	0.1206835623	0.1170803186	0.1181816141	0.115991729	0.1186672662	0.123696282	0.1253533179	0.1291566405	0.1301300607	0.1323504053	0.1313520901	0.1354484533	0.1365488276	0.1458918275	0.1513493352	0.1624677991	0.1632699945	0.163290814	0.1697200535	0.158822874	0.1664106109	0.174158587	0.1704065963	0.1705302278	0.1640025459	0.1616962469	0.1586146116	0.1580033065	0.1672085903	0.17188245	0.1734855228	0.174756016	0.1731151072	0.1701310099	0.1647886326	0.1618364748	0.159963387	0.1657314931	0.1677372965	0.1573368061	0.1532708283	0.1469652258	0.1467438805	0.1471671063	0.1454605951	0.1464111573
1	0.7819905213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018361512	0.0054905346	0.0089468378	0.0122079706	0.0139835269	0.0145675406	0.0140982099	0.0131982517	0.0127874127	0.0123020423	0.0124419055	0.0140757182	0.0159722186	0.0164999761	0.0179282461	0.0188446934	0.0181125692	0.019014849	0.019154189	0.0192633611	0.0187258666	0.0183652036	0.0178109064	0.0174312611	0.0172166615	0.0165787894	0.0162256146	0.0150950972	0.0148598791	0.0159283865	0.0166438871	0.0169075218	0.016720975	0.0166507672	0.0160668039	0.0174834008	0.016723142	0.0170170087	0.0175239192	0.0191753133	0.019751336	0.0198253703	0.0199022717	0.0182330214	0.0187325147	0.0191642245	0.0186077905	0.0186809303	0.0184367499	0.0179922903	0.018437936	0.0182326697	0.0140608145	0.0150993537	0.015809361	0.016231822	0.0196924729	0.0214690597	0.021732004	0.0213464327	0.0219157772	0.0225351029	0.0235369867	0.0224936463	0.0211373778	0.0213868791	0.0215405076	0.0213888525	0.0208526571	0.0205788268
1	0.7843601896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142684688	0.0292045839	0.03634472	0.0460500701	0.0654543382	0.0775766921	0.0774026532	0.0769437748	0.0743659179	0.075765901	0.0811210114	0.0995333233	0.1282609779	0.1390802883	0.1422842533	0.1340966822	0.124948856	0.1244579488	0.1235359305	0.1208684452	0.1175462587	0.117030174	0.115118464	0.1156748339	0.1169217316	0.114873607	0.1167198705	0.1118634029	0.1114600252	0.1137259217	0.1145689041	0.1205459831	0.1205315916	0.1209425226	0.1191315966	0.1256431584	0.1286254554	0.1377481439	0.1451964189	0.157692172	0.1622796155	0.1643114463	0.1612745026	0.1567640938	0.1607283392	0.1679681876	0.1648026833	0.1647122761	0.1587179585	0.1557684951	0.1538793964	0.1519182465	0.1587317164	0.1646212688	0.1652327389	0.1680815528	0.1684863747	0.1674271668	0.1613503267	0.1541987844	0.1574281077	0.1701842541	0.1680007682	0.1567126884	0.1494663355	0.1501542298	0.1453452665	0.1401137577	0.1355936926	0.1375256784
1	0.7867298578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.235489392166991E-4	0.0047658127	0.0064350059	0.0086855616	0.0115368249	0.0113901336	0.0089772227	0.0081166174	0.0076926596	0.008394718	0.0080799991	0.0086274229	0.010491477	0.0111970847	0.0117342478	0.0126471791	0.0174913846	0.0185681711	0.02162806	0.0256459073	0.0276757698	0.0288998779	0.0298975142	0.0319296349	0.0332771078	0.0326704274	0.0319521546	0.0301659678	0.0296960811	0.0310023321	0.0321920262	0.0333086553	0.0333764601	0.0339847106	0.0324801589	0.0353267082	0.0362657605	0.0375632487	0.0388517559	0.0427610093	0.0429699254	0.0451249036	0.0478821746	0.0434810051	0.0452980378	0.0471972037	0.0458493144	0.0472829683	0.0462433046	0.0450769194	0.0443345221	0.0438789465	0.0332516607	0.0352714943	0.0353360408	0.0344799467	0.0362234427	0.0370186542	0.0354502078	0.0352754527	0.0337770457	0.0365315253	0.0366105772	0.0348801532	0.0331730714	0.0329727604	0.0322458843	0.0319328988	0.0320377224	0.0323479578
1	0.7890995261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003300265	0.0261092776	0.0334485035	0.0381148444	0.0431401298	0.0463700826	0.0440724719	0.0413216757	0.0401907967	0.0410275141	0.0416442361	0.0471094994	0.0528409335	0.0521776086	0.0527943298	0.0544200814	0.0529649191	0.0536142631	0.0556215312	0.0557380343	0.0555554711	0.0559670815	0.055184915	0.0547030898	0.0551537068	0.0532348731	0.0552298557	0.0540363251	0.054170799	0.0552804145	0.0572169323	0.0602390849	0.0619536043	0.0637699504	0.0649909049	0.068698853	0.0676169216	0.0709851254	0.0731195152	0.0785407392	0.0811313308	0.0842993834	0.0863667335	0.0791422835	0.083884705	0.0893975253	0.091789632	0.0944995473	0.0950407598	0.0921228702	0.0899015525	0.0848442314	0.0313307584	0.0281289046	0.0266620418	0.025933859	0.0280759695	0.027802443	0.0269183148	0.0264290311	0.0261751195	0.0281488994	0.0289582423	0.0271767504	0.025830835	0.0258242442	0.0256030532	0.0255333111	0.0247003485	0.0248241065
1	0.7914691943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034000955	0.0244267183	0.0292680367	0.0329049486	0.0620229293	0.085282193	0.0896651204	0.0844686617	0.0798031011	0.082932439	0.0885163917	0.102174674	0.1163506026	0.1203341956	0.11268943	0.1014267839	0.0841857103	0.0864588015	0.0864121068	0.0855960691	0.0803556497	0.0787047496	0.0759623378	0.0745866359	0.0787331683	0.0804737653	0.0833802443	0.0836072841	0.0851590674	0.0867820622	0.0871296659	0.0922614728	0.093710113	0.0973477804	0.0982994611	0.1048927694	0.1069827283	0.1131586745	0.1185085892	0.1258512281	0.1282069545	0.1325046584	0.1374621129	0.1301083329	0.1325205147	0.1363902381	0.1332487787	0.1319650288	0.1326964903	0.1332508587	0.1336163829	0.1301851114	0.0836207448	0.0767625167	0.0689242917	0.0656451151	0.057128326	0.0509507192	0.0465846804	0.043807817	0.0412211672	0.043134334	0.0432920926	0.0400572114	0.038342614	0.0354873733	0.034278395	0.0332453905	0.0324165918	0.0321295834
1	0.7938388626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011571638	0.0873059939	0.1102893414	0.1268332587	0.1408554423	0.1412369048	0.127911211	0.1239693454	0.1183421608	0.1209845212	0.1311681216	0.1583921195	0.1976333189	0.2066943174	0.1187098297	0.107924575	0.1087029712	0.1112733215	0.1122861401	0.1117679054	0.1096843504	0.1089710744	0.1081920375	0.1110041061	0.1101559031	0.108971209	0.1087634679	0.107936807	0.1112711591	0.1119089558	0.113636601	0.1165967874	0.115601025	0.1174556077	0.1161995302	0.1257291749	0.127746659	0.1326415782	0.136416721	0.1490208531	0.1509322381	0.1558120481	0.1589450736	0.1501637596	0.1541565626	0.1587031379	0.1570194518	0.1605911462	0.1596013301	0.156402845	0.1561947002	0.1440855849	0.0697848463	0.0642994512	0.0526162402	0.0512345093	0.055718591	0.055173106	0.0534668667	0.0517414085	0.0498606763	0.0524406832	0.0517718688	0.0493116431	0.04750567	0.0460894212	0.0446926675	0.0438012265	0.0429319607	0.0433297913
1	0.7962085308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054926615	0.1150584669	0.1484974252	0.1571438941	0.173224444	0.1832330814	0.1886627184	0.1950261482	0.2001711299	0.1972658375	0.2005819295	0.1997464752	0.1991375975	0.1991156931	0.1877938427	0.1843903921	0.1853030745	0.1865982101	0.1921490834	0.1901306625	0.1956489151	0.190855649	0.2085802131	0.2163096818	0.2248176484	0.2336904643	0.25818106	0.2643807158	0.2677604185	0.2768409195	0.2634298489	0.2774856125	0.2879657588	0.2770976136	0.2782275818	0.2698471721	0.2621223003	0.2538872473	0.2441570564	0.2404873349	0.239160342	0.2280016865	0.2176520338	0.2030719305	0.1885692551	0.1749076717	0.1616404052	0.1516767542	0.1587136684	0.157093519	0.1464667243	0.1383140253	0.1318092785	0.1279106511	0.1257648011	0.1230826859	0.1206932963
1	0.7985781991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.630970825193135E-4	0.0245185853	0.0312804844	0.0332101525	0.0346876967	0.034930163	0.0349777552	0.0342236627	0.0340334354	0.0319620449	0.0313652917	0.03116489	0.0290081521	0.0269137058	0.0276407922	0.0268793406	0.0265545531	0.0275258962	0.0264356652
1	0.8009478673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011806594	0.0133609118	0.0144297263	0.0144028113	0.015170966	0.015094567	0.0143923364	0.014151225	0.0136571645	0.0124911317	0.0122745932	0.0123942475	0.0124297114	0.0137715663	0.0134802424	0.0125166634	0.0123943093	0.0120165918	0.0103878585	0.0090838846	0.00938123	0.0102130944	0.0113014089	0.0118591814	0.0115379681	0.0117472653	0.0119726765	0.0114607346	0.0119017486	0.0110921354	0.0100847062	0.0092321858	0.0085682896	0.0087438295	0.0089778163	0.0094904004	0.0097658722	0.0090769958	0.00850121	0.0086909168	0.0090298909	0.0093524509	0.0090202644	0.0082581708	0.0083127996	0.0081228674	0.0075943113	0.0080149603	0.0078533781	0.0086156065	0.0090912122	0.0088723819	0.0080626448	0.0084259075	0.0079049812	0.0079679323	0.0082305409	0.0089539141	0.0085644669	0.0086952816	0.0088476011	0.0086673729	0.0089214192	0.0086687483	0.0079664056	0.0075784524	0.0084983619	0.00899049	0.0083794658	0.0080472915	0.011077224	0.0138920108	0.013865494	0.0124132984	0.012929594	0.0124820435	0.0133443016	0.0132859106	0.0119084717	0.0107193247	0.0098792391	0.0103146394	0.0098937051	0.0098607155	0.0100140591	0.0104104355	0.0102012795	0.0101681153
1	0.8033175355	0	0	0	0	0	0	0	0	0	0	0	0	0.0014952278	0.0182705748	0.0255538689	0.0263079	0.025590904	0.0258651135	0.0244097465	0.0221302386	0.0202722284	0.0173873463	0.015699931	0.0141261699	0.0138157985	0.0141719752	0.0141185476	0.015944114	0.0170061514	0.0167543946	0.0165643512	0.0167693752	0.0154323474	0.0131077645	0.0126665502	0.0127457441	0.0137454374	0.0137183894	0.0132476119	0.0133966406	0.0133524774	0.0125656508	0.0129358583	0.0128949715	0.013581939	0.0126434455	0.0115231009	0.0115476881	0.0112604549	0.0112135216	0.0109880601	0.0105993026	0.0101643063	0.0100363985	0.0095391653	0.0096543681	0.0098488768	0.0089816937	0.0086091957	0.0082530894	0.0078997177	0.0082816336	0.008471098	0.0086825463	0.0088871167	0.0086387502	0.0082967742	0.0088679104	0.008264477	0.0081052919	0.007929017	0.0080831093	0.0072182368	0.0071973	0.0077170592	0.0074799927	0.0077821821	0.0078331711	0.0067537141	0.0063183679	0.0065859984	0.006847378	0.0063793864	0.0056261145	0.0083130001	0.0126120469	0.0132116077	0.012567382	0.01372835	0.0134969376	0.0145258924	0.014514554	0.0133694226	0.0139944477	0.0133858567	0.0125751694	0.0124951519	0.0128596189	0.0130969635	0.0132340319	0.0134730081	0.01383
1	0.8056872038	0	0	0	0	0	0	0	0	0	0	0	0	0.0011141437	0.0143425144	0.0243826038	0.0248170868	0.0229788831	0.0226548678	0.021619617	0.0203682158	0.0182979361	0.0159871842	0.0146801162	0.0134735233	0.0136886236	0.0134809463	0.0132808024	0.0142806795	0.0140564296	0.0132076268	0.0127407571	0.0127090313	0.0116847189	0.0113918189	0.0113131948	0.0108655475	0.0121465701	0.0121127672	0.011446739	0.0108497558	0.0104034657	0.0098329324	0.0100878255	0.0101352581	0.0105380599	0.0098216037	0.009652091	0.0096968164	0.0098118316	0.0100024092	0.0101865758	0.009672225	0.0093602484	0.009379978	0.0088994989	0.0088382547	0.0088907984	0.008432451	0.0082598517	0.0080364433	0.0081473152	0.0083938497	0.008147772	0.0082578723	0.0090118257	0.0089262116	0.0083438648	0.0090140748	0.0087627995	0.0085070662	0.0085453686	0.0089918929	0.0083246015	0.0080465954	0.0083880871	0.0080075438	0.0081155393	0.0076969225	0.0071771136	0.0072107292	0.0067638881	0.006898178	0.0068675907	0.0066528617	0.0080562041	0.0120581744	0.0126739652	0.0120791588	0.0129468633	0.0129239218	0.014131624	0.0145529466	0.0133500459	0.0135589283	0.0129544375	0.0123254486	0.0128647539	0.0121988144	0.0119567722	0.0122030741	0.0121924829	0.0126582899
1	0.808056872	0	0	0	0	0	0	0	0	0	0	0	0	0.0015890892	0.0187480371	0.0285457634	0.0285281759	0.0264692798	0.0261170062	0.0261420353	0.0242494649	0.0230401122	0.0219400651	0.0196878618	0.0174663726	0.0172297781	0.0173303984	0.0178555966	0.019763017	0.0202046911	0.0191518163	0.0181628093	0.0181438368	0.0166450617	0.0154869292	0.0147452979	0.0143406218	0.0157181237	0.0158835803	0.0153404138	0.015117945	0.0150832118	0.014502432	0.0151095582	0.0154025602	0.0163156848	0.0158975415	0.014760855	0.0142907001	0.0137541782	0.0147480812	0.0163951252	0.0166596079	0.0163821994	0.0160845262	0.0151334232	0.0151583351	0.0151750092	0.0141463061	0.0137857937	0.0128204239	0.0122557115	0.0121073378	0.011822842	0.012453357	0.0129552923	0.0127579417	0.0122415054	0.0128421306	0.0120267659	0.0119398307	0.012544218	0.0132785845	0.0124585562	0.0123653936	0.0124756725	0.0115936084	0.0118554654	0.0111860718	0.0106579905	0.0103112555	0.0096587385	0.0098440236	0.0091211276	0.0085709235	0.0117989992	0.0156382687	0.0162910253	0.0154116108	0.0171784326	0.0174988493	0.0191843963	0.0198030296	0.0184810298	0.0185975341	0.0176323058	0.0173540789	0.0178600492	0.0181835399	0.0186400741	0.0198528977	0.0200576502	0.0206716048
1	0.8104265403	0	0	0	0	0	0	0	0	0	0	0	0	0.0019168303	0.0237753471	0.0366632733	0.0367514743	0.0344101386	0.035689134	0.0333109595	0.0305744554	0.0275199085	0.0242424445	0.0221031294	0.0195088051	0.0194991074	0.0191044272	0.0189324461	0.0202842854	0.020585174	0.0189790617	0.0184016104	0.0189329346	0.0173070273	0.0165596084	0.0163538733	0.0166444053	0.0183570767	0.0187630157	0.0181011088	0.0175365533	0.0168876354	0.0157880103	0.0160502047	0.0162693532	0.0169913447	0.0163348154	0.015472258	0.0153810903	0.0153703028	0.0160245408	0.0157012776	0.015421695	0.0150835692	0.0149301007	0.0139265454	0.0138254286	0.0136878302	0.0127272184	0.0124232717	0.0118086064	0.0114066717	0.0118221873	0.0116945263	0.0121267547	0.0125065858	0.0127826293	0.0122682665	0.0129989616	0.0123999727	0.0124230654	0.012826219	0.0131910579	0.0119468016	0.0116182073	0.0112588087	0.0109438825	0.0109910166	0.0112028594	0.0104377316	0.0101385634	0.0097691634	0.0098373314	0.0097275007	0.0092656801	0.0107052519	0.0146277474	0.0152417389	0.0144907673	0.0158655791	0.0157711385	0.017391851	0.018120646	0.0175432255	0.0188030064	0.0187056923	0.0180958086	0.0183691959	0.0186671942	0.0192280722	0.0196574981	0.0191874238	0.0199228565
1	0.8127962085	0	0	0	0	0	0	0	0	0	0	0	0	9.715454142962794E-4	0.0112364342	0.0187181288	0.0186109537	0.0180398481	0.018373711	0.0190481365	0.0182078394	0.0165224305	0.0143894615	0.0130106783	0.0115275757	0.011310208	0.0107689722	0.0110282634	0.0116300807	0.0112967183	0.0105934821	0.0104844282	0.0102593232	0.0099865196	0.0124622034	0.0118512145	0.0117793466	0.012838574	0.0122847503	0.0121870235	0.0123385598	0.0122554313	0.0126540699	0.0135444504	0.0139342103	0.0159201725	0.0139412149	0.0127925586	0.0122935148	0.011761785	0.0088687636	0.0087706554	0.008698925	0.0085160527	0.0086278349	0.0087700102	0.0092524089	0.0096960317	0.0090987449	0.0090605627	0.0088836148	0.0086219728	0.0091634835	0.0089708602	0.0091931741	0.0094689352	0.0093051182	0.0091547246	0.009604544	0.0094186924	0.0095469924	0.0098868811	0.0103601688	0.0101724498	0.011073091	0.0112252672	0.0108862433	0.0116115615	0.0114723471	0.0099203952	0.0098270443	0.0093927338	0.0097039849	0.0090921179	0.0093823499	0.0113109169	0.0151290016	0.0152669413	0.0144339657	0.0154358527	0.0150368311	0.0159821492	0.0160534451	0.0152666769	0.0191904977	0.0185895674	0.0178718257	0.0174074659	0.0178619334	0.0187079699	0.0190886384	0.0185193904	0.0197176744
0.6666666667	0.8151658768	0	0	0	0	0	0	0	0.0258099042	0.0222867971	0.0212910202	0.0201188482	0.0133797996	0.0095652299	0.0063162715	0.0096090346	0.009545302	0.0091535131	0.0089291202	0.0086633014	0.0082506039	0.0078287716	0.0070440402	0.0064432495	0.0058129665	0.006031225	0.0063345761	0.0061336181	0.0069536421	0.0069188628	0.0064449039	0.0063659117	0.006383571	0.0063077092	0.0059476882	0.0058580869	0.005583802	0.0064883221	0.0066023321	0.0066924256	0.0063836553	0.0061997971	0.0062617742	0.0065175345	0.0066303545	0.0068949236	0.0067502014	0.0063071061	0.0058563359	0.0054962264	0.0050915878	0.005179058	0.0051943356	0.004997124	0.0049399645	0.0045677311	0.0043276071	0.0041977941	0.0037445361	0.0037555582	0.0034754267	0.0031870793	0.0032805927	0.0032209354	0.0032380759	0.003235891	0.0032883448	0.0031171198	0.0031285275	0.0032845917	0.0034427938	0.0037002999	0.0039035731	0.0040464645	0.004421165	0.0044836622	0.0048030165	0.0083715284	0.0088888467	0.005727814	0.0057866257	0.0056657434	0.0061973761	0.0055734233	0.0055153181	0.0050845332	0.0071936054	0.0070358077	0.0067317258	0.006521169	0.0060346815	0.0063027743	0.0066559104	0.0060038513	0.0061448113	0.0059340677	0.0060015299	0.0067522713	0.0074385142	0.0075067734	0.0069012216	0.0068028732	0.0107016971
0.6666666667	0.817535545	0	0	0	0	0	0	0	0.047627313	0.040098974	0.038746511	0.0358405037	0.0227445821	0.0166713699	0.0192829865	0.0280330127	0.0265888813	0.0259129721	0.0281507872	0.0284726137	0.029292772	0.0282367431	0.0256552956	0.023289657	0.0208489832	0.0195835642	0.0180187028	0.0172539899	0.0178485389	0.0178187392	0.0166845717	0.0162265789	0.0157836914	0.0147731316	0.0142335899	0.0140696214	0.0151422451	0.0171362439	0.0180569661	0.0171684488	0.0170495658	0.0167024418	0.0160491606	0.0167083816	0.0173699915	0.017122048	0.0163916141	0.0150475469	0.0144478288	0.0144095404	0.0148444997	0.01478462	0.0146904961	0.0148351432	0.0146313924	0.0139917915	0.0140304924	0.0142129767	0.0135263011	0.0134693918	0.0128644593	0.0126911393	0.0127960259	0.0127089029	0.0133443356	0.0137947691	0.0140998441	0.0139021465	0.0148024147	0.0142166191	0.014517224	0.015053916	0.0161424261	0.0157167721	0.0170527583	0.0189069338	0.0196184071	0.0111359532	0.0103379849	0.0202608859	0.0198817295	0.0213293777	0.0217668642	0.0220155128	0.0208920763	0.023851312	0.0285822295	0.0282581882	0.0267480765	0.0277295066	0.0256955252	0.0270101001	0.025649589	0.0246752325	0.0265947897	0.0248996989	0.0236470999	0.0233152856	0.0240495602	0.024418125	0.0240089965	0.0263914311	0.0146293184
0.6666666667	0.8199052133	0	0	0	0	0	0	0	0.0481908307	0.0425506558	0.0407714006	0.0372998588	0.0245707223	0.0173261449	0.0197560181	0.0275856255	0.0263541654	0.0252448682	0.0274433177	0.026663312	0.0255361989	0.0230930884	0.0205400124	0.0186967855	0.0164017956	0.0156334909	0.015066005	0.0145896726	0.0146083558	0.0138816652	0.0131232621	0.0129098101	0.0127645454	0.0120440661	0.0117138938	0.0116304263	0.0110433136	0.0123930242	0.0129120585	0.0127214285	0.0126457402	0.0125828161	0.0120182311	0.0124310767	0.0136134975	0.0139958604	0.0132263623	0.0122617747	0.0119661266	0.0115441988	0.0109484072	0.0110079798	0.0112044057	0.0113468963	0.0112734159	0.0108596092	0.0105949958	0.0106005806	0.0101476351	0.0100292467	0.0093455514	0.0090593589	0.0092490304	0.0091646767	0.0093512533	0.0099079555	0.010251682	0.0104293967	0.0112087733	0.0115017975	0.0118762031	0.0128730794	0.0140105007	0.0145490805	0.0152656348	0.0166428772	0.0166201438	0.008871707	0.0085403773	0.0211583277	0.0168726704	0.0164335143	0.0167675877	0.0161829432	0.0159856735	0.0170463869	0.0203667067	0.0186235861	0.0170052519	0.0175864004	0.016536894	0.0179071291	0.0175893101	0.0167912087	0.0188325546	0.0180803798	0.0166473831	0.0161742553	0.0165818329	0.0164012099	0.0166860347	0.0091818519	0.0170321577
